index,image_path,point_coordinate,point_num,point_x,point_y,image_id,point_id,point_human_classification,feature_vector_0,feature_vector_1,feature_vector_2,feature_vector_3,feature_vector_4,feature_vector_5,feature_vector_6,feature_vector_7,feature_vector_8,feature_vector_9,feature_vector_10,feature_vector_11,feature_vector_12,feature_vector_13,feature_vector_14,feature_vector_15,feature_vector_16,feature_vector_17,feature_vector_18,feature_vector_19,feature_vector_20,feature_vector_21,feature_vector_22,feature_vector_23,feature_vector_24,feature_vector_25,feature_vector_26,feature_vector_27,feature_vector_28,feature_vector_29,feature_vector_30,feature_vector_31,feature_vector_32,feature_vector_33,feature_vector_34,feature_vector_35,feature_vector_36,feature_vector_37,feature_vector_38,feature_vector_39,feature_vector_40,feature_vector_41,feature_vector_42,feature_vector_43,feature_vector_44,feature_vector_45,feature_vector_46,feature_vector_47,feature_vector_48,feature_vector_49,feature_vector_50,feature_vector_51,feature_vector_52,feature_vector_53,feature_vector_54,feature_vector_55,feature_vector_56,feature_vector_57,feature_vector_58,feature_vector_59,feature_vector_60,feature_vector_61,feature_vector_62,feature_vector_63,feature_vector_64,feature_vector_65,feature_vector_66,feature_vector_67,feature_vector_68,feature_vector_69,feature_vector_70,feature_vector_71,feature_vector_72,feature_vector_73,feature_vector_74,feature_vector_75,feature_vector_76,feature_vector_77,feature_vector_78,feature_vector_79,feature_vector_80,feature_vector_81,feature_vector_82,feature_vector_83,feature_vector_84,feature_vector_85,feature_vector_86,feature_vector_87,feature_vector_88,feature_vector_89,feature_vector_90,feature_vector_91,feature_vector_92,feature_vector_93,feature_vector_94,feature_vector_95,feature_vector_96,feature_vector_97,feature_vector_98,feature_vector_99,feature_vector_100,feature_vector_101,feature_vector_102,feature_vector_103,feature_vector_104,feature_vector_105,feature_vector_106,feature_vector_107,feature_vector_108,feature_vector_109,feature_vector_110,feature_vector_111,feature_vector_112,feature_vector_113,feature_vector_114,feature_vector_115,feature_vector_116,feature_vector_117,feature_vector_118,feature_vector_119,feature_vector_120,feature_vector_121,feature_vector_122,feature_vector_123,feature_vector_124,feature_vector_125,feature_vector_126,feature_vector_127
549,../data/input_images\20210620_021347_000_1153.jpg,"3984, 2280",5,3984,2280,,,,1.5922377,2.060068,1.6332878,-0.11264287,1.1623899,3.3904827,1.3799665,-0.7429666,-0.19738628,-0.64032483,-1.9628307,0.15682703,0.4229334,-0.11960079,2.7073126,-0.5918393,0.2796352,-1.8167764,-1.3506458,0.69710445,-0.5273076,0.108552426,0.6349045,-1.6045978,-2.3364954,0.6397512,0.44897664,-2.7361977,-0.40652442,0.27157167,0.91806304,-4.474158,0.9383341,0.38826278,0.32945746,0.21013728,0.5452108,-1.7995194,-0.47603065,2.1259205,-0.51084375,-0.12011109,-1.0148078,-1.573242,-0.24761444,0.4250288,0.22378276,-0.04252697,-2.46889,0.915629,-0.2839233,-0.30935228,0.01928617,-0.28119314,4.0676537,-2.4259396,0.89507496,-1.5199711,0.2722281,2.9511921,0.38886076,0.73482543,0.14881267,-0.14793774,-1.7438482,-0.51600075,-0.23560259,0.5742447,-0.3289086,-0.48639876,-2.038825,-0.026642267,1.6659945,1.3458794,-0.57304233,-0.3033042,-1.6798643,-0.5035553,0.58379084,-2.990782,1.1268976,-1.3998294,-1.3988093,-0.026674058,1.8918016,-1.4304488,-0.2601704,-2.6351986,0.61805403,-1.0069689,1.9484422,-0.4465198,0.74702036,-0.90375733,0.7808352,-0.5386574,-0.82303643,2.938415,-0.014598414,1.0605261,-0.010573152,0.391024,0.6645636,-0.32914352,0.53898144,-4.3409433,0.087263785,0.102557704,-0.395357,-1.2661128,-2.190134,0.85374576,-1.5152234,-0.11386831,1.6544864,3.4132118,-0.12342391,-2.0874221,0.83597213,-2.3901591,-0.6506425,1.9612072,-0.39668417,-0.4434018,0.5897542,0.58951765,3.7158897,1.7802948
550,../data/input_images\20210620_021354_900_1176.jpg,"1328, 760",1,1328,760,,,,1.5923582,1.3104069,0.35915595,-0.24592866,1.1018893,2.4918923,1.6551362,-0.8829422,-0.513447,-0.42193675,-1.2505717,-0.527064,0.63643444,-0.09416076,2.6272328,-1.0841582,0.09541884,-1.8340026,-1.1044552,1.4464982,-0.14059566,0.6265747,1.0578682,-2.006383,-1.4060235,0.7339755,0.776896,-1.9472604,-0.3188075,0.7790728,0.039766908,-3.1933331,-0.13307604,1.3079689,-0.22073218,0.22800478,1.2063615,-1.4645286,-0.5191972,1.4836515,-0.11941815,-0.5073533,-0.81106806,-1.3037364,-0.34565654,0.046429563,0.43032765,-0.6553985,-2.0078921,0.39392734,-1.309727,-0.32112992,0.03348461,0.69841015,3.7152557,-1.7974987,0.59580165,-1.8085296,0.34374624,2.8788457,0.5582297,0.70383644,0.012347354,1.0503694,-0.80677265,-0.105668694,-0.39759064,0.7959937,-0.4112639,-0.9430734,-1.8550339,-0.93127584,1.1666837,2.669999,0.6564247,0.2890574,-1.0525924,-0.3711644,1.0248212,-3.0488415,0.7337325,-1.0046735,-2.1290975,0.7380926,1.5514637,-1.6598086,0.15463936,-1.6272347,-0.4665937,-0.5168121,1.3331171,-0.45418793,0.9812466,-0.9314907,0.9916594,-1.0873685,-0.5932046,2.8308215,-0.30126575,0.08176505,0.55233854,0.9453451,0.5279679,-0.575876,-0.022330243,-3.2998004,0.4489512,0.45378155,-0.3155172,-0.7614329,-2.0120518,0.809471,-0.9547016,-0.56353754,1.9637115,4.0391035,0.0016390048,-1.6206177,0.7956535,-2.361381,-0.7548913,1.9585361,-0.9009895,-0.38771808,0.32084155,-0.06448932,3.2265947,1.9459195
551,../data/input_images\20210620_021354_900_1176.jpg,"3984, 760",2,3984,760,,,,1.5113499,1.9527314,0.29822272,-0.22071418,1.0458558,4.0455112,2.3894906,-0.8891864,0.124679364,-1.4059179,-1.4471765,-0.035166636,0.3055545,-1.1977538,2.1048088,-0.51702917,0.48576653,-1.3056064,-0.9864328,0.71027905,-0.49552828,-0.29559076,0.5836342,-1.4737042,-2.2876976,0.17800863,0.41374844,-2.2407117,-0.8215047,1.368078,1.129386,-4.255554,1.7742556,-0.6966738,-0.33446786,-0.60778475,0.5946562,-1.1032054,0.34153545,1.5066726,-1.2153506,-1.1889163,-0.16143896,-0.43268266,0.04692693,0.38407335,0.076869175,-0.021446723,-2.9415,-0.016814575,-0.16590807,-1.4660509,0.60627997,0.048696883,4.004861,-3.1863947,1.0855525,-2.0385396,-0.18940723,2.382129,0.11266659,0.27692705,-0.5883356,0.31283954,-0.27456915,0.30007714,0.627856,0.37981254,0.20205197,-0.6620481,-1.6479617,0.13495688,1.7499806,0.8402065,-1.6066978,0.5734893,-2.636755,-0.31849906,0.5007912,-2.408775,1.7157884,-0.9848006,-1.8999724,1.245703,2.9711323,-1.3612206,0.080419764,-3.312263,1.5324364,-1.0968525,2.8417587,-0.6407483,0.87182957,-1.8690186,1.1408573,-0.19245285,-1.034381,1.40526,-0.006114047,0.52521116,-0.02263438,0.7611676,0.4799519,0.14062612,0.07312417,-3.938404,0.84932786,0.6568623,-0.34909064,-1.9613392,-2.3242846,1.5872172,-0.38668105,0.7463114,1.3779831,4.2449837,0.8715584,-1.0699422,-0.96742153,-2.2309806,-0.8497131,2.8446712,0.74046856,0.29695553,1.1197907,0.5420636,4.1561646,0.89997363
552,../data/input_images\20210620_021354_900_1176.jpg,"2656, 1520",3,2656,1520,,,,1.5633664,1.690902,-1.5630407,-0.06395696,0.4485256,1.3882945,-0.085506216,0.24206062,-0.118247576,-0.21386403,-0.47168887,-1.3843882,-1.5423621,0.86522555,1.3258018,-0.84758425,-0.23005798,-2.8851724,0.3940275,0.4310163,-1.587806,0.88769674,1.9488933,1.1618006,-2.4867465,-0.57314306,-0.033712454,0.5050438,1.1867365,0.64978427,2.6406531,-1.4064162,1.5510917,-0.64511913,-0.7230405,2.1280828,1.856688,-0.19551203,0.8296496,0.69083613,0.26705098,-0.72874546,1.3123208,1.9435587,-3.8291378,0.7710678,0.82601583,1.7633427,-1.102518,-0.8028377,-2.0466678,-2.4395316,-0.015092883,0.045953616,1.754827,-0.178835,-0.16800976,1.0553828,-0.38397932,0.14019814,1.2460328,-0.18889084,-0.7623426,-0.52025616,-0.329291,-1.2944221,0.13203177,0.23544315,1.9813077,0.061246283,-1.1034237,-1.4095681,-0.17713746,0.012252331,-0.24097492,0.6403323,1.4674,0.22416422,-0.6955565,-0.16447747,0.9667165,-1.7033821,-2.7444572,0.86831164,3.1103215,0.8481461,1.4875944,-2.0911348,0.99049795,0.018132195,-0.032815948,0.13449702,3.128065,-0.9074989,-0.098248735,-0.3807058,1.067656,-0.048358582,0.14084361,1.3633327,1.8084621,1.6988957,0.68430775,-1.5578814,-0.9748973,-1.3086607,1.4962877,0.8753048,-1.1948035,-1.892148,0.98428494,0.23256373,0.30276287,-0.11176478,1.1043702,0.72183347,-1.1473751,-0.8120021,-0.52832913,1.038131,-1.4753048,-1.4207356,2.17234,0.72280365,-1.2268832,-0.76870227,1.5617826,0.9209726
553,../data/input_images\20210620_021354_900_1176.jpg,"1328, 2280",4,1328,2280,,,,1.8105004,1.1127546,-1.1259222,-0.7078053,0.38879955,1.935396,-0.04638037,-0.869053,0.4463784,1.271086,-2.1462865,-1.1641245,-2.0779717,0.8432454,1.1356752,-0.70840234,-0.115504414,-2.4424229,-0.22535743,1.0685239,-1.0817394,1.8093232,1.5190065,0.95578194,-1.5573508,0.643595,0.09185962,-0.38933444,0.84893703,-0.9533689,0.7069842,-1.6254822,1.0665486,-0.5210995,-0.683858,2.0593803,2.2047715,-1.3061018,-0.92056775,-0.74074167,0.6109367,-1.5145037,1.5423472,0.43486983,-2.343184,0.10755226,-0.0072858687,0.31740338,0.67362046,-0.29520932,-0.8220254,-1.324259,0.6075102,0.56787324,2.3405309,0.5311552,0.18654001,0.9846909,-0.7686645,1.7235167,0.70302033,1.2901857,0.40025076,-0.339257,-0.55798554,-0.982911,-0.5604941,-0.66965985,1.254092,-0.7300289,-1.3565661,-1.7477136,1.1860344,-0.046360236,1.044273,0.11266065,0.80556405,0.1119445,-0.7038085,-0.95746833,0.23862396,-1.2471721,-2.1975465,0.28300053,0.78541404,2.0806575,0.98660195,-1.2881647,-0.048257764,-0.093685105,1.1764367,-0.53980595,0.8083731,-1.0250095,1.1387472,0.40176257,0.16975603,1.1203026,-0.52385235,0.6793408,1.3355316,1.4882529,-0.5917244,-1.0606387,-1.1842498,-2.5089135,1.3149185,-0.6730751,-0.6415891,-2.0793836,1.1938177,0.16374722,0.38347125,0.24393782,0.27382043,1.244569,-0.7001943,-0.13718747,0.70372057,0.30595452,-1.4524387,-0.40770394,0.9478897,0.5348662,-1.3717536,0.17676878,-0.71370286,1.3505415
554,../data/input_images\20210620_021354_900_1176.jpg,"3984, 2280",5,3984,2280,,,,1.7708856,0.37578923,-0.9324081,0.16342995,-0.42212978,1.8114119,1.7941988,-1.1693857,0.06078657,0.66799617,-1.0692061,-0.076345295,-0.12998864,-0.10071744,3.1272326,-0.74598527,0.8629379,-0.7145643,0.32925084,0.71020144,-0.6538826,1.0299344,0.7972474,-2.177419,-1.4789922,-0.66448027,0.35196432,-1.2513691,0.42169872,-0.11066571,0.85687304,-0.93111193,1.0401336,-0.453479,-0.98658526,0.78321946,1.310937,-1.216475,-1.5571208,0.8237732,0.568995,-1.3577063,0.5131141,-1.5484393,-1.5677752,-0.825761,0.6675128,-0.9887884,-2.0616212,0.42040655,-1.0242963,-0.7417385,-0.11103974,-0.21497396,2.883984,-0.71368957,0.6825283,0.23540744,1.0625079,2.0255866,1.2947495,0.5997465,0.061771255,0.5283513,-0.8902037,-0.8614582,-0.17571177,0.50719625,0.26851717,-1.1565628,-1.1549729,-1.1911253,-0.07985978,0.372299,0.34730455,0.20260607,-0.32226294,-0.96536994,0.32711565,-2.374,0.83288527,-0.7798804,-1.6169821,-0.017439846,1.7628164,-0.5149017,0.5048387,-0.99277735,-0.5970023,0.5611363,-0.1764717,-0.48801246,0.6052992,-0.95904875,1.1235845,-0.49288493,-0.016477725,2.1591465,0.44651878,0.6150772,-0.21410927,1.5524211,0.13708347,-0.115519375,0.28582725,-1.8363664,0.99324965,0.36876312,-0.97678643,-1.2918973,-0.8590379,-0.18958224,0.19843937,0.41031614,1.5445507,2.883251,-0.20302582,-1.0045571,-0.15458888,-0.92755026,-0.5209077,1.8170395,-0.12817098,-0.09577237,-0.2574406,0.16884859,1.7199378,1.713653
555,../data/input_images\20210620_021402_900_1200.jpg,"1328, 760",1,1328,760,,,,1.4992113,0.3315211,-0.30766228,0.9661306,0.20277534,2.5898318,2.2845201,-1.2787259,-0.47318184,-2.6218889,-0.26814008,-0.030009285,0.37784827,-1.3628702,2.7839336,-1.4778874,-0.8302196,-1.4043266,-1.2498839,0.69641304,-0.52094734,0.1265299,-0.5990036,-1.7187948,-1.4110825,1.3051958,1.0718539,-1.2404929,-2.0985248,0.9529377,1.6590228,-2.872437,1.2338307,-0.4259132,-0.86235285,0.6391061,1.4822338,-1.4116735,0.07197587,0.93188834,-0.9214961,-1.4409539,-0.42664158,-0.19792768,-0.49639794,1.0855584,0.9206402,-0.36966637,-1.4727807,0.88277715,0.16157007,-0.6729528,0.33460325,0.0075556487,3.3750455,-1.060802,0.4430741,-0.10390803,-1.137077,2.1659038,0.107271396,0.98026043,0.2319358,0.65652645,-0.27298677,-0.35265717,-0.015637744,1.007547,0.0022932664,-0.49299073,-1.0530308,-1.2603223,0.21604106,1.9552836,-1.6252367,1.2298719,-0.16948487,-0.93653727,0.5712705,-2.5564556,2.539408,-0.71897715,-2.6080596,1.5981698,1.7929412,-0.8024473,-0.029940933,-0.8574767,0.32071084,0.48886842,1.0708164,0.8988713,1.6427038,-0.071592554,1.0121474,0.2522767,-0.20831466,1.6346921,-1.138498,-0.24079365,0.46357056,-0.009511065,0.6352821,0.94018555,-1.1009114,-1.637928,-0.24945825,0.53737986,-0.2817117,-0.30413318,-1.8099394,1.0189624,-0.26352316,0.4045664,0.6784231,3.075309,-0.53288794,-0.0060035586,-1.2499917,-3.0490332,-1.2276901,2.0847814,-0.5740539,1.2589247,0.21929587,0.66846746,2.3735414,1.3830208
556,../data/input_images\20210620_021402_900_1200.jpg,"3984, 760",2,3984,760,,,,1.5503881,0.46049583,-1.2504611,-0.8970932,0.11010519,1.4501934,1.0141122,-0.5678536,0.8273624,0.1722682,-1.7962537,-0.058889743,-1.0060413,0.20248723,2.1783164,-0.29968506,0.40107906,-0.62151414,-0.42750174,0.41228506,-1.2322707,0.014496716,0.5710771,-0.60953796,-1.0184429,-0.19380394,-0.14808622,-0.6179874,1.1945281,0.37139076,1.9272299,-0.5765903,1.1130843,-0.5793073,-1.3386904,1.0833852,1.1624418,-1.0358255,-1.5361459,0.9720256,0.4402445,-0.93695325,1.6658738,-1.0170727,-2.3495889,-0.03124392,0.012253955,0.09615746,-1.074258,0.43192905,-1.9315628,-1.6679733,0.07989893,-0.3845933,3.2519841,0.52495307,1.2539608,0.12139139,0.53655195,1.217309,1.3757112,0.29816958,-0.93830585,0.004080966,-0.9692255,-0.50084573,-0.23453712,0.072678775,1.1016967,-0.38321298,-0.974317,-1.5572108,0.4404236,1.033076,0.76976204,1.4743662,0.24984959,-1.116678,-0.33693716,-1.1867987,0.2976635,-0.9717407,-1.2689798,0.36648732,1.4553261,0.685878,1.1896728,-0.94556296,0.12619694,1.1352886,-0.5841861,0.109718695,1.7389584,-0.5642047,0.95037115,0.021397639,0.43446755,1.6743582,-0.31466952,-0.42925474,-0.32865328,1.5316359,0.44821593,-0.82543033,-0.55396116,-1.4039636,1.4066533,0.7092367,-1.2303281,-1.7297713,0.7094045,-0.23884527,-0.16032098,0.54230094,0.7121167,1.6426396,-0.3537593,-1.0311598,-0.08870506,-0.700124,-1.1075943,0.34868568,0.31150588,1.2651742,-0.853009,-0.58616686,0.8677091,1.5813421
557,../data/input_images\20210620_021402_900_1200.jpg,"2656, 1520",3,2656,1520,,,,2.3793588,1.8887144,0.5954747,-0.039006203,0.42843395,2.6027555,1.1234016,-0.40503553,-0.81015396,0.059259664,-1.1513737,-0.13145569,0.490802,-0.2176438,2.8005404,-0.3909017,0.35282356,-2.3467648,-1.4844888,1.5464983,-0.5342824,1.3135003,1.0021245,-2.09573,-1.999424,0.65205353,0.43441918,-1.8448817,-0.6638072,0.50980216,1.1188536,-3.7004106,0.4408639,0.6085357,0.62801546,-0.2511877,1.3671284,-0.80010474,-1.0397606,1.0198208,-0.13442421,-0.09807263,-1.0150646,-1.4104835,-1.8732574,-0.15579414,1.4565978,1.2467268,-2.551094,0.2736394,-1.5734524,-0.6502413,0.86933255,0.55601245,3.4801028,-2.1638956,1.5771092,-1.1631541,0.84057647,2.222664,0.2593181,1.0454433,-0.119184345,0.97351485,-1.241003,0.01035019,0.01763124,0.64898574,-0.23861863,-0.7414019,-2.0293717,-1.2746984,1.269895,2.1004903,-0.24089302,-0.111758254,-1.6518258,-0.44681382,1.069169,-2.7167485,0.60345775,-0.71341836,-2.9541392,-0.18709356,1.5819488,-1.5269191,1.2089099,-1.7804435,1.0749547,-0.46645314,1.6579844,0.17897336,1.3770851,-1.8081996,1.5085502,-1.2691444,-0.5872886,3.1026597,0.5344575,0.8802955,-0.10847898,0.69464564,0.8803098,-0.79046196,0.57302636,-3.7721584,-0.965857,-0.6940086,-0.6758723,-0.5032454,-1.9871491,1.2578753,-1.8850855,0.11892244,1.2324988,4.348482,0.08786398,-2.193737,1.6314312,-2.501628,-1.2671348,1.8505533,-0.46455047,-0.25365737,-0.33278468,0.56861836,3.6093636,1.7277119
558,../data/input_images\20210620_021402_900_1200.jpg,"1328, 2280",4,1328,2280,,,,0.9909283,1.6755662,1.112164,-0.26142302,1.3723717,3.4346602,1.77072,0.09729226,0.2217924,-0.30492944,-1.4491804,0.25969517,0.27236643,-0.87541085,2.4599338,-1.1311255,0.8802959,-1.7729404,-1.256024,0.6215803,-0.015686106,-0.25515163,0.9067879,-1.9012554,-2.5827513,-0.30407953,1.0837274,-1.7608991,-0.2596262,0.046010055,0.31107262,-3.9280565,0.63738555,0.7368598,0.6987045,-0.5497222,0.2632807,-1.7194083,-0.2068217,2.0907855,0.058864787,-0.50885785,-0.15416813,-0.96217084,-0.8416373,0.5397328,0.34428912,-0.027697736,-2.3140202,0.67204165,-0.44426787,-0.83453834,0.57897556,-0.2410045,4.309357,-2.8160481,0.9364424,-1.4845594,0.60345685,2.8541732,0.039562743,0.75095934,-0.024435803,0.27492878,-1.0691969,0.6983315,-1.0648671,0.5782734,-0.3137672,-0.19818011,-1.6255077,-0.14059412,1.9345145,1.5211945,-0.52384007,0.08878666,-2.0435827,-0.52256525,0.983582,-2.4647868,1.264371,-1.0573313,-1.6295419,0.5402925,1.9399186,-1.2636623,-0.14643738,-2.301643,0.30092752,-1.0420543,1.6415381,-0.2826731,0.68885386,-1.3305416,1.6462946,-0.13188758,-0.8791393,2.8123786,0.016024556,0.49232006,0.134119,0.32896608,1.1400229,-0.2308545,0.53828835,-4.281997,0.68580985,0.13235824,-0.018092994,-0.7442135,-1.9001122,1.431967,-0.57194436,0.30408838,1.412585,3.9505863,1.0389303,-1.6825668,0.76061636,-2.2188694,-0.78019553,2.2912364,0.45279232,0.51031166,0.58054125,1.0690418,3.0956817,1.1522428
559,../data/input_images\20210620_021402_900_1200.jpg,"3984, 2280",5,3984,2280,,,,0.20209303,0.14367862,-1.7006164,-1.0402617,-0.33406448,1.4233353,0.5198966,-0.8172724,0.37142444,0.73423564,-1.0509673,-0.08407884,-0.8150421,0.60534614,2.0363035,-0.6983082,-0.9241092,-0.14534566,0.5133567,0.5833236,-0.74914885,0.04031691,1.1356579,-0.58572006,-0.5592621,0.063351214,0.30663142,-0.7141063,0.66057277,-0.76241016,0.7612596,-0.21862392,0.8473426,-0.67988247,-1.1914737,0.3746142,1.0911343,-0.40856177,-1.666701,0.17114271,0.03452562,-1.2458491,1.077785,-0.62660205,-1.4399351,-0.5504242,-0.5255164,-0.33085173,-1.0162395,0.98930204,-0.5038616,-1.051435,0.19571339,0.79996264,2.2544458,0.05470749,-0.1311951,0.23808879,-0.111462556,1.6486638,1.3664553,0.871327,-0.75143343,0.769472,-0.5055302,-0.4812648,-0.25302827,1.1083262,0.9053471,-1.3060911,-0.38735354,-0.8588272,-0.11244734,0.49775717,1.317559,1.5685191,-0.018371014,0.14940323,-0.009298811,-0.81545997,-0.14692824,-0.4366256,-0.27077425,-0.45898727,0.90083826,0.2154927,1.1107154,-0.52894044,-1.0907927,0.6281061,-0.054553494,-0.49630302,0.6033759,-0.6335645,1.0362126,0.3187078,-0.38398492,0.9797795,-1.1163521,-0.6237854,-0.011909496,1.5569355,0.05700715,-1.2494658,-0.2582476,-1.641902,1.5745523,-0.20945312,-0.52832234,-1.638196,0.5748867,-1.2467256,-0.37254876,0.35844517,0.6195786,0.61090094,-0.32177585,-0.39593467,0.045947794,-1.1145804,-0.040073257,1.3147728,-0.547778,0.022786342,-0.14356478,0.7396033,0.4135182,0.53873646
560,../data/input_images\20210620_021411_900_1227.jpg,"1328, 760",1,1328,760,,,,0.3795937,-0.47167972,-1.8152343,-0.27736276,0.16348614,1.2354053,0.6937939,-0.075241946,0.6504811,-0.08830304,-1.1950012,0.36267203,-0.26549184,0.58393276,1.7087525,-0.67265016,-0.5408233,-0.36726907,-0.05157596,0.11947222,-1.2579837,1.022901,0.45550197,-0.6048358,-0.6873629,0.15142106,0.46142146,0.0397079,0.02244287,0.4786123,0.5936097,-0.47576007,1.044121,-0.7032108,-0.7735949,0.4651054,1.7604961,-0.6463999,-1.2158104,0.676391,0.05091329,-1.0536853,0.70664024,-0.8456035,-1.1895658,-0.59900975,0.13893583,0.25472906,-1.5139406,0.40376365,-0.7270887,-0.7664832,0.3778031,-0.73041636,2.3018928,-0.33184037,0.5832064,0.5062012,0.012254644,0.6994944,0.74779546,0.6828381,-0.7075287,0.5043895,-0.14868653,-0.40459937,-0.42334506,0.4097814,1.1649408,-0.74653554,-0.68108517,-1.2298115,0.4918309,0.82303464,0.5170162,1.3339088,0.46512467,-0.29351768,0.035817854,-0.71657187,1.1459584,-0.6321463,-1.1081403,1.0271721,0.573636,0.70250297,0.5498587,-0.41421536,0.17654437,1.1376842,-0.2679347,-0.20619681,1.0751983,0.54641145,1.3034477,-0.16746306,-0.02983151,1.8039086,0.0074891746,0.18815151,0.80759084,1.5041671,0.32599297,-0.43779245,-1.0915152,-0.72783273,1.004422,0.4688512,-0.71443975,-1.3823395,0.35047057,-0.21906742,0.5114074,0.5984903,0.14417258,1.2846804,-0.6750142,-0.25931093,-0.11959489,-1.3240255,-0.2594995,1.1164732,-0.17858467,0.37533724,-0.08818541,0.07380871,0.019565985,1.2928845
561,../data/input_images\20210620_021411_900_1227.jpg,"3984, 760",2,3984,760,,,,1.5416082,0.2517947,-1.5032701,-1.4223301,-0.042083807,2.0980587,1.301401,-2.0119646,0.57011116,1.4272269,-1.7820889,0.03144228,-1.6961516,0.23005643,2.3377187,0.21590108,-0.14601943,-0.5680334,0.09963489,0.65738213,-0.50443923,0.7038932,1.2815619,0.08546348,-1.2303169,0.27765062,-0.5495261,-0.77514195,0.8807722,-0.43746608,1.3426238,-0.6041181,0.4771092,-0.58792305,-0.96994305,0.5466775,1.3590959,-0.61753976,-2.3338532,0.23310801,-0.15303782,-1.1718442,1.927787,-1.5219152,-2.6112628,-0.48570508,-0.52883,0.015956603,-1.0107293,0.59293616,-1.4738522,-0.904483,-0.04608079,-0.46707335,2.944511,0.08478107,0.33048707,-0.24253032,0.5354833,2.3882973,1.6755016,0.35416204,0.21765976,-0.15082955,-1.2744722,-0.8785994,0.37690598,0.80918807,0.74729466,-0.81196064,-0.37468335,-1.0912327,0.26866204,0.09079816,1.2208093,0.60103106,-0.52398515,-0.8259944,0.028703716,-0.9311998,-0.3936184,-0.8353999,-0.65096104,-0.6188862,1.105329,0.75635344,1.2937964,-1.3939983,-0.6500855,1.0440214,-0.59481907,-0.75248426,1.1086069,-0.69928974,1.6037161,0.7367218,-0.6135514,1.4455329,-0.7098138,-0.12876973,-0.7701517,1.2584841,-0.18516554,-0.56894046,-0.013366327,-1.6396973,1.9650722,0.2620098,-1.4274946,-2.4852257,0.7533,-0.40342963,-0.13878554,0.50635237,1.0743037,0.47180676,0.24646503,-0.7706311,-0.36534768,-0.682464,-1.3092391,1.0914831,0.3602869,1.1422558,-0.3438599,-0.08793166,0.9319117,0.9571633
562,../data/input_images\20210620_021411_900_1227.jpg,"2656, 1520",3,2656,1520,,,,1.1334685,0.8223217,-0.9378348,-1.4389088,1.0956151,3.1965594,1.0520453,-1.4330053,0.9324578,-1.0038354,-0.46589,-0.450761,-0.35673147,0.91945183,0.98770386,-0.7760731,-0.3262093,-2.2437625,-0.381876,0.585256,-1.1298844,1.053077,0.70233387,2.138739,-1.341275,0.5621788,0.023276575,0.79785234,2.0770931,1.3528048,2.4522467,-0.9902599,1.0710433,-1.1617179,-1.1166112,-0.30528766,2.3012924,-0.43006974,-0.54049224,0.10888724,-0.4465856,-0.6069266,0.8963681,1.1119397,-2.2708864,1.1164716,0.6094469,2.1093442,0.30602366,-0.4779172,-2.6601026,-3.0976262,-0.1654984,0.3366082,0.68856204,0.3191088,1.2148268,0.6320401,0.2023046,0.5757123,-0.21788013,-0.7929804,-1.002352,-0.89822304,-1.0447897,-1.5848271,-0.15101647,-1.7424066,1.6564289,0.40634507,-1.6907082,-1.691945,0.9774681,1.2969736,1.1348286,1.2820996,-0.47643596,-0.80802274,-2.6670325,-0.8197844,0.5608497,-2.6515481,-1.3993187,0.57693994,1.0659477,3.0106146,2.0772567,-1.8278832,1.9250646,0.46213603,-1.2574134,-0.82574797,1.6489863,-0.24625948,-0.4269892,0.33237416,2.2880445,0.15278712,0.09798513,-0.14638084,1.6423621,2.125334,1.0560633,-1.296721,-1.2320564,-2.5310555,0.3751039,0.18447301,-1.0891701,-1.9804349,1.2447412,0.3416771,1.294248,0.33037353,0.72993517,0.01178091,-1.4996763,-0.17531376,1.0890598,-0.010969512,-0.97281647,-0.46799678,0.9255474,0.8578774,-0.86987454,-2.3453248,0.92346394,1.0061122
